Year,Month,Day,Hour,latitude,longitute,longitude,qa_value,nitrogendioxide_tropospheric_column,nitrogendioxide_tropospheric_column_precision,nitrogendioxide_tropospheric_column_precision_kernel,air_mass_factor_troposphere,air_mass_factor_total,tm5_tropopause_layer_index
2021.0,9.0,16.0,12.0,51.884159088134766,12.246175,12.246174812316895,0.00739999992996454,4.253699444234371e-05,1.8149152310797945e-05,1.603171585884411e-05,0.845650851726532,1.636735439300537,16.0
2021.0,9.0,16.0,12.0,51.890785217285156,12.305189,12.30518913269043,0.00739999992996454,3.675965854199603e-05,1.9477021851344034e-05,1.8036171240964904e-05,0.768346905708313,1.5933183431625366,16.0
2021.0,9.0,16.0,12.0,51.89738845825195,12.364447,12.364446640014648,0.00739999992996454,6.0527097957674414e-05,2.153708010155242e-05,1.7813046724768355e-05,0.76772540807724,1.5936596393585205,16.0
2021.0,9.0,16.0,12.0,51.90394592285156,12.423954,12.423954010009766,0.00739999992996454,5.802345913252793e-05,2.2388199795386754e-05,1.9145825717714615e-05,0.8360087871551514,1.632356882095337,16.0
2021.0,9.0,16.0,12.0,51.91047286987305,12.483714,12.48371410369873,0.00739999992996454,4.990724482922815e-05,2.3004249669611454e-05,2.0725978174596094e-05,0.9280691742897034,1.6855828762054443,16.0
2021.0,9.0,16.0,12.0,51.916961669921875,12.543729,12.543728828430176,0.00739999992996454,5.1676546718226746e-05,2.3556760424980894e-05,2.1168427338125184e-05,0.9739482998847961,1.7108608484268188,16.0
2021.0,9.0,16.0,12.0,51.92341995239258,12.604007,12.60400676727295,0.00739999992996454,5.170458825887181e-05,1.9560091459425166e-05,1.660308953432832e-05,1.0400495529174805,1.7500455379486084,16.0
2021.0,9.0,16.0,12.0,51.92984390258789,12.664549,12.664548873901367,0.00739999992996454,5.548692570300773e-05,2.063398642349057e-05,1.7395672330167145e-05,1.0106182098388672,1.7355313301086426,16.0
2021.0,9.0,16.0,12.0,51.93623352050781,12.725364,12.725363731384277,0.00739999992996454,3.853127418551594e-05,1.6283636796288192e-05,1.4344701412483118e-05,1.0090231895446777,1.7361886501312256,16.0
2021.0,9.0,16.0,12.0,51.94258499145508,12.786451,12.78645133972168,0.00739999992996454,4.28454477514606e-05,1.9236009393353015e-05,1.7221927919308655e-05,1.0311334133148193,1.7507342100143433,16.0
2021.0,9.0,16.0,12.0,51.948909759521484,12.847821,12.847821235656738,0.00739999992996454,2.458817107253708e-05,1.4731533156009391e-05,1.3886502529203426e-05,1.0198760032653809,1.746337890625,16.0
2021.0,9.0,16.0,12.0,51.9551887512207,12.909474,12.90947437286377,0.00739999992996454,3.422693771426566e-05,1.5875373719609343e-05,1.4323692994366866e-05,1.0188628435134888,1.7474994659423828,16.0
2021.0,9.0,16.0,12.0,51.96143341064453,12.971418,12.971418380737305,0.00739999992996454,2.3726155632175505e-05,1.549054832139518e-05,1.4745842236152384e-05,1.0327342748641968,1.756432294845581,16.0
2021.0,9.0,16.0,12.0,51.967647552490234,13.033656,13.033656120300293,0.00739999992996454,4.1200401028618217e-05,1.748671093082521e-05,1.5423558579641394e-05,1.0571444034576416,1.7704108953475952,16.0
2021.0,9.0,16.0,12.0,51.97381591796875,13.096193,13.096193313598633,0.00739999992996454,6.591199053218588e-05,2.61470559053123e-05,2.2580808945349418e-05,1.054923415184021,1.7699581384658813,16.0
2021.0,9.0,16.0,12.0,51.97995376586914,13.159035,13.159034729003906,0.00739999992996454,5.171001612325199e-05,2.3310572942136787e-05,2.08908058993984e-05,1.0214177370071411,1.7534912824630737,16.0
2021.0,9.0,16.0,12.0,51.986053466796875,13.222187,13.222187042236328,0.00739999992996454,5.195629637455568e-05,2.366304943279829e-05,2.1259389541228302e-05,0.9526805281639099,1.7171186208724976,16.0
2021.0,9.0,16.0,12.0,51.992122650146484,13.285654,13.285654067993164,0.00739999992996454,3.361055860295892e-05,1.6170712115126662e-05,1.4707316040585283e-05,0.9602936506271362,1.7223577499389648,16.0
2021.0,9.0,16.0,12.0,51.99814987182617,13.349442,13.349441528320312,0.00739999992996454,2.7332518584444188e-05,1.625657023396343e-05,1.5309911759686656e-05,1.0095034837722778,1.7518537044525146,16.0
2021.0,9.0,16.0,12.0,52.0041389465332,13.413555,13.413555145263672,0.00739999992996454,3.631066647358239e-05,2.2439924578065984e-05,2.1232324797892943e-05,0.9826605319976807,1.7371127605438232,16.0
2021.0,9.0,16.0,12.0,52.010093688964844,13.478,13.477999687194824,0.00739999992996454,3.501057290122844e-05,1.6564479665248655e-05,1.5011741197668016e-05,0.9869660139083862,1.7428370714187622,16.0
2021.0,9.0,16.0,12.0,52.0160026550293,13.542782,13.542781829833984,0.00739999992996454,3.528632441884838e-05,2.0036521164001897e-05,1.8752525647869334e-05,0.9635739922523499,1.7350589036941528,16.0
2021.0,9.0,16.0,12.0,52.021873474121094,13.607908,13.607908248901367,0.00739999992996454,2.636134195199702e-05,1.6968848285614513e-05,1.612900996406097e-05,0.945432722568512,1.728682279586792,16.0
2021.0,9.0,16.0,12.0,52.027706146240234,13.673381,13.673380851745605,0.00739999992996454,2.6855186661123298e-05,1.6440890249214135e-05,1.5538817024207674e-05,0.956670880317688,1.738813042640686,16.0
2021.0,9.0,16.0,12.0,52.03350067138672,13.739211,13.739211082458496,0.00739999992996454,3.8844216760480776e-05,1.866657294158358e-05,1.6973095625871792e-05,0.9287118315696716,1.7281525135040283,16.0
2021.0,9.0,16.0,12.0,52.03926086425781,13.805401,13.805400848388672,0.00739999992996454,3.27521120198071e-05,1.794756462913938e-05,1.670948950049933e-05,0.9083787202835083,1.7213075160980225,16.0
2021.0,9.0,16.0,12.0,52.044979095458984,13.871957,13.871956825256348,0.00739999992996454,5.1537554099923e-05,2.3647216949029826e-05,2.1282530724420212e-05,0.9526402354240417,1.751187801361084,16.0
2021.0,9.0,16.0,12.0,51.91263961791992,12.0515995,12.051599502563477,0.00739999992996454,3.871846274705604e-05,1.905595308926422e-05,1.7411621229257435e-05,0.8422098755836487,1.637344479560852,16.0
2021.0,9.0,16.0,12.0,51.919376373291016,12.109968,12.109968185424805,0.00739999992996454,4.011496639577672e-05,2.000700078497175e-05,1.8327893485547975e-05,0.8621871471405029,1.6483947038650513,16.0
2021.0,9.0,16.0,12.0,51.92607879638672,12.16857,12.168569564819336,0.00739999992996454,3.0380546377273276e-05,1.6676101949997246e-05,1.552975481899921e-05,0.9284288883209229,1.6861798763275146,16.0
2021.0,9.0,16.0,12.0,51.93274688720703,12.2274065,12.22740650177002,0.00739999992996454,3.893311804858968e-05,1.7888023648993112e-05,1.6104344467748888e-05,0.8612405061721802,1.6477830410003662,16.0
2021.0,9.0,16.0,12.0,51.93938064575195,12.286483,12.286482810974121,0.00739999992996454,6.511280662380159e-05,2.6511259420658462e-05,2.3092417904990725e-05,0.7636886239051819,1.593077540397644,16.0
2021.0,9.0,16.0,12.0,51.945980072021484,12.345804,12.345804214477539,0.00739999992996454,5.600825170404278e-05,2.310095624125097e-05,2.0203395251883194e-05,0.7275145649909973,1.5741699934005737,16.0
2021.0,9.0,16.0,12.0,51.95254135131836,12.405375,12.405374526977539,0.00739999992996454,3.8017835322534665e-05,1.9752262232941575e-05,1.8230128262075596e-05,0.7230318188667297,1.5718039274215698,16.0
2021.0,9.0,16.0,12.0,51.95907211303711,12.465197,12.46519660949707,0.00739999992996454,3.894085966749117e-05,1.9668281311169267e-05,1.8060611182590947e-05,0.9341095089912415,1.6915138959884644,16.0
2021.0,9.0,16.0,12.0,51.96556854248047,12.525277,12.525277137756348,0.009999999776482582,2.3052511096466333e-05,1.5852250726311468e-05,1.5166974662861321e-05,1.0704216957092285,1.7676141262054443,16.0
2021.0,9.0,16.0,12.0,51.97203063964844,12.585618,12.585618019104004,0.009999999776482582,2.1334242774173617e-05,1.4103880857874174e-05,1.3442971066979226e-05,1.1122320890426636,1.7905877828598022,16.0
2021.0,9.0,16.0,12.0,51.978458404541016,12.646227,12.64622688293457,0.00739999992996454,3.8740705349482596e-05,1.7258964362554252e-05,1.542200152471196e-05,1.049018383026123,1.7592371702194214,16.0
2021.0,9.0,16.0,12.0,51.9848518371582,12.707107,12.707106590270996,0.00739999992996454,4.733389141620137e-05,1.9216013242839836e-05,1.6722297004889697e-05,1.030889868736267,1.752284288406372,16.0
2021.0,9.0,16.0,12.0,51.9912109375,12.76826,12.76826000213623,0.00739999992996454,3.273480251664296e-05,1.4076190382183995e-05,1.246099691343261e-05,1.0586880445480347,1.767867088317871,16.0
2021.0,9.0,16.0,12.0,51.997528076171875,12.829696,12.829695701599121,0.00739999992996454,4.2833329644054174e-05,1.7813261365517974e-05,1.5618083125445992e-05,1.055443286895752,1.7686970233917236,16.0
2021.0,9.0,16.0,12.0,52.00381851196289,12.891415,12.891414642333984,0.00739999992996454,5.354542372515425e-05,2.221532486146316e-05,1.946371230587829e-05,0.9864628314971924,1.731377363204956,16.0
2021.0,9.0,16.0,12.0,52.01007080078125,12.953425,12.953425407409668,0.00739999992996454,4.74148073408287e-05,2.0705570932477713e-05,1.8406361050438136e-05,1.0056452751159668,1.745113730430603,16.0
2021.0,9.0,16.0,12.0,52.01628494262695,13.01573,13.015729904174805,0.00739999992996454,2.046503868768923e-05,1.6213180060731247e-05,1.5688036000938155e-05,1.0384044647216797,1.7649784088134766,16.0
2021.0,9.0,16.0,12.0,52.0224609375,13.078337,13.078336715698242,0.00739999992996454,2.606793714221567e-05,1.731703923724126e-05,1.6513580703758635e-05,1.0804307460784912,1.7894415855407715,16.0
2021.0,9.0,16.0,12.0,52.02860641479492,13.141244,13.141243934631348,0.00739999992996454,3.015916809090413e-05,1.5409381376230158e-05,1.417977546225302e-05,1.0903840065002441,1.795263648033142,16.0
2021.0,9.0,16.0,12.0,52.03471374511719,13.204465,13.20446491241455,0.00739999992996454,3.860629294649698e-05,1.6128120478242636e-05,1.4159747479425278e-05,1.0561398267745972,1.7779035568237305,16.0
2021.0,9.0,16.0,12.0,52.04077911376953,13.268,13.267999649047852,0.00739999992996454,2.662492624949664e-05,1.5642348444089293e-05,1.470807910664007e-05,0.9804174900054932,1.738420009613037,16.0
2021.0,9.0,16.0,12.0,52.046810150146484,13.331858,13.331857681274414,0.00739999992996454,2.9157787139411084e-05,1.755445555318147e-05,1.655753112572711e-05,0.943021833896637,1.719602108001709,16.0
2021.0,9.0,16.0,12.0,52.05280303955078,13.396039,13.396039009094238,0.00739999992996454,4.4814380089519545e-05,1.9609615264926106e-05,1.7441441741539165e-05,0.9645858407020569,1.7335174083709717,16.0
2021.0,9.0,16.0,12.0,52.05875015258789,13.460555,13.460555076599121,0.00739999992996454,2.7929132556892e-05,1.811582114896737e-05,1.7233152902917936e-05,0.9686607122421265,1.737576961517334,16.0
2021.0,9.0,16.0,12.0,52.06467056274414,13.525408,13.525407791137695,0.00739999992996454,2.4566832507844083e-05,1.9298977349535562e-05,1.866304774011951e-05,0.9632576107978821,1.7366570234298706,16.0
2021.0,9.0,16.0,12.0,52.07054901123047,13.590603,13.59060287475586,0.00739999992996454,3.766477311728522e-05,1.7639908037381247e-05,1.5950578017509542e-05,0.9614531993865967,1.7410871982574463,16.0
2021.0,9.0,16.0,12.0,52.07638931274414,13.656147,13.656147003173828,0.00739999992996454,2.5551102226017974e-05,1.550231536384672e-05,1.4635826119047124e-05,0.9308807253837585,1.7285008430480957,16.0
2021.0,9.0,16.0,12.0,52.082183837890625,13.722048,13.722047805786133,0.00739999992996454,5.226531720836647e-05,2.2825804990134202e-05,2.029164352279622e-05,0.9282280802726746,1.7323219776153564,16.0
2021.0,9.0,16.0,12.0,52.08794403076172,13.78831,13.788310050964355,0.00739999992996454,3.9380855014314875e-05,1.9332379451952875e-05,1.76552221091697e-05,0.932275652885437,1.7394945621490479,16.0
2021.0,9.0,16.0,12.0,52.09366226196289,13.854938,13.854937553405762,0.00739999992996454,3.68667533621192e-05,1.8316706700716168e-05,1.676709325693082e-05,0.9578545093536377,1.75904381275177,16.0
2021.0,9.0,16.0,12.0,51.961246490478516,12.032669,12.032669067382812,0.00739999992996454,4.423977225087583e-05,2.1634752556565218e-05,1.9742750737350434e-05,0.8958634734153748,1.670677661895752,16.0
2021.0,9.0,16.0,12.0,51.967987060546875,12.091101,12.091100692749023,0.00739999992996454,4.551943129627034e-05,2.1419598851935007e-05,1.93886153283529e-05,0.878271222114563,1.6601194143295288,16.0
2021.0,9.0,16.0,12.0,51.974693298339844,12.149764,12.149764060974121,0.00739999992996454,4.886829628958367e-05,2.2375130356522277e-05,2.0127643438172527e-05,0.8490062952041626,1.6439385414123535,16.0
2021.0,9.0,16.0,12.0,51.98136901855469,12.208663,12.208662986755371,0.00739999992996454,3.709552402142435e-05,1.84368145710323e-05,1.687818075879477e-05,0.8171965479850769,1.626446008682251,16.0
2021.0,9.0,16.0,12.0,51.988006591796875,12.267804,12.267804145812988,0.00739999992996454,3.1481653422815725e-05,1.974259976122994e-05,1.8711665688897483e-05,0.8529145121574402,1.6466827392578125,16.0
2021.0,9.0,16.0,12.0,51.994606018066406,12.3271885,12.327188491821289,0.00739999992996454,4.1494215111015365e-05,1.9255883671576157e-05,1.73757962329546e-05,0.7801331281661987,1.6059316396713257,16.0
2021.0,9.0,16.0,12.0,52.00117111206055,12.386824,12.386823654174805,0.00739999992996454,4.5993365347385406e-05,1.9047029127250426e-05,1.66785412147874e-05,0.6999081373214722,1.5624966621398926,16.0
2021.0,9.0,16.0,12.0,52.007713317871094,12.44671,12.446709632873535,0.00739999992996454,3.77323740394786e-05,1.6843265257193707e-05,1.505809723312268e-05,0.798001766204834,1.619696021080017,16.0
2021.0,9.0,16.0,12.0,52.014217376708984,12.506857,12.506856918334961,0.00739999992996454,2.9578224712167867e-05,1.5367146261269227e-05,1.4182887753122486e-05,0.9807025790214539,1.7237725257873535,16.0
2021.0,9.0,16.0,12.0,52.02067565917969,12.567264,12.56726360321045,0.00739999992996454,3.359251786605455e-05,1.5592675481457263e-05,1.4071007171878591e-05,0.9743525981903076,1.7191029787063599,16.0
2021.0,9.0,16.0,12.0,52.02711486816406,12.627936,12.627936363220215,0.009999999776482582,4.4626194721786305e-05,1.6161624444066547e-05,1.3473612852976657e-05,1.0338345766067505,1.7530380487442017,16.0
2021.0,9.0,16.0,12.0,52.03350830078125,12.68888,12.68887996673584,0.00739999992996454,3.64106563210953e-05,1.557744326419197e-05,1.3770523764833342e-05,1.0378919839859009,1.7579387426376343,16.0
2021.0,9.0,16.0,12.0,52.03987121582031,12.750102,12.750102043151855,0.00739999992996454,4.2178893636446446e-05,1.7265068890992552e-05,1.5063872524478938e-05,1.0587857961654663,1.7709890604019165,16.0
2021.0,9.0,16.0,12.0,52.046199798583984,12.811604,12.811603546142578,0.00739999992996454,3.692019890877418e-05,1.5625795640517026e-05,1.377103581035044e-05,1.0270787477493286,1.7571200132369995,16.0
2021.0,9.0,16.0,12.0,52.052490234375,12.873391,12.873391151428223,0.00739999992996454,2.0482191757764667e-05,1.376719319523545e-05,1.3143621799827088e-05,0.9887441396713257,1.7376993894577026,16.0
2021.0,9.0,16.0,12.0,52.058746337890625,12.935466,12.935465812683105,0.00739999992996454,3.4302596759516746e-05,1.5973400877555832e-05,1.4425075278268196e-05,1.0021319389343262,1.7458535432815552,16.0
2021.0,9.0,16.0,12.0,52.06496810913086,12.99784,12.99783992767334,0.00739999992996454,4.63275755464565e-05,1.9533945305738598e-05,1.7196663975482807e-05,1.0026606321334839,1.7487374544143677,16.0
2021.0,9.0,16.0,12.0,52.071144104003906,13.0605135,13.060513496398926,0.00739999992996454,3.869923602906056e-05,1.8447077309247106e-05,1.6744832464610226e-05,0.9717720746994019,1.7318906784057617,16.0
2021.0,9.0,16.0,12.0,52.07728958129883,13.12349,13.123490333557129,0.00739999992996454,3.0203804271877743e-05,1.4507352716464084e-05,1.3189863238949329e-05,1.0553189516067505,1.7786160707473755,16.0
2021.0,9.0,16.0,12.0,52.08340072631836,13.186779,13.186779022216797,0.00739999992996454,2.0796253011212684e-05,1.3117356502334587e-05,1.2440485988918226e-05,1.0864465236663818,1.7981178760528564,16.0
2021.0,9.0,16.0,12.0,52.0894775390625,13.250384,13.250384330749512,0.00739999992996454,4.84247284475714e-05,2.257808591821231e-05,2.0395387764438055e-05,1.0330921411514282,1.7713168859481812,16.0
2021.0,9.0,16.0,12.0,52.09551239013672,13.31431,13.314310073852539,0.00739999992996454,5.832197712152265e-05,2.7026910174754448e-05,2.4380233298870735e-05,0.9924281239509583,1.7519476413726807,16.0
2021.0,9.0,16.0,12.0,52.101505279541016,13.378564,13.37856388092041,0.00739999992996454,3.479525912553072e-05,1.685091592662502e-05,1.534682269266341e-05,0.9595348238945007,1.7347712516784668,16.0
2021.0,9.0,16.0,12.0,52.107460021972656,13.443148,13.443147659301758,0.00739999992996454,4.335869016358629e-05,2.0443259927560575e-05,1.8512910173740238e-05,0.95114666223526,1.7321003675460815,16.0
2021.0,9.0,16.0,12.0,52.11338424682617,13.508071,13.508070945739746,0.00739999992996454,5.066925587016158e-05,2.3358756152447313e-05,2.1046058463980444e-05,0.9018271565437317,1.706607460975647,16.0
2021.0,9.0,16.0,12.0,52.1192626953125,13.573337,13.573336601257324,0.00739999992996454,4.771036401507445e-05,2.2735983293387108e-05,2.0636709450627677e-05,0.9004347920417786,1.7096092700958252,16.0
2021.0,9.0,16.0,12.0,52.12510681152344,13.638953,13.63895320892334,0.00739999992996454,5.6483073421986774e-05,2.676983058336191e-05,2.426953324174974e-05,0.9429137110710144,1.73868989944458,16.0
2021.0,9.0,16.0,12.0,52.13090896606445,13.704926,13.704925537109375,0.00739999992996454,4.274955063010566e-05,1.9938281184295192e-05,1.801205326046329e-05,0.9460605978965759,1.7457172870635986,16.0
2021.0,9.0,16.0,12.0,52.13666915893555,13.77126,13.771260261535645,0.00739999992996454,4.366976645542309e-05,2.0027049686177634e-05,1.8022228687186725e-05,0.9525991678237915,1.7543270587921143,16.0
2021.0,9.0,16.0,12.0,52.14239501953125,13.837963,13.837963104248047,0.00739999992996454,3.561760968295857e-05,1.7599308193894103e-05,1.6093201338662766e-05,0.9507178068161011,1.7586381435394287,16.0
2021.0,9.0,16.0,12.0,52.00983428955078,12.013669,12.01366901397705,0.00739999992996454,5.2696032071253285e-05,2.6840882128453813e-05,2.4685179596417584e-05,0.9122143387794495,1.678377389907837,16.0
2021.0,9.0,16.0,12.0,52.01657485961914,12.072162,12.072161674499512,0.00739999992996454,4.437902316567488e-05,2.152082925022114e-05,1.9605258785304613e-05,0.9012134671211243,1.6737300157546997,16.0
2021.0,9.0,16.0,12.0,52.023284912109375,12.130889,12.130888938903809,0.00739999992996454,3.891949381795712e-05,1.9858229279634543e-05,1.8269103748025373e-05,0.9137139916419983,1.6831085681915283,16.0
2021.0,9.0,16.0,12.0,52.02995681762695,12.189852,12.189851760864258,0.00739999992996454,4.124082261114381e-05,2.0416133338585496e-05,1.8675822502700612e-05,0.886303722858429,1.669481873512268,16.0
2021.0,9.0,16.0,12.0,52.03660202026367,12.249056,12.249055862426758,0.00739999992996454,4.9725240387488157e-05,2.2594844267587177e-05,2.028849303314928e-05,0.8731094002723694,1.6619515419006348,16.0
2021.0,9.0,16.0,12.0,52.043212890625,12.308504,12.308504104614258,0.00739999992996454,3.494276825222187e-05,1.6399455489590764e-05,1.483584401285043e-05,0.7922031283378601,1.6169441938400269,16.0
2021.0,9.0,16.0,12.0,52.049781799316406,12.368202,12.368202209472656,0.00739999992996454,5.1446168072288856e-05,1.9857554434565827e-05,1.698393862170633e-05,0.6867889165878296,1.558577060699463,16.0
2021.0,9.0,16.0,12.0,52.05632400512695,12.428153,12.428153038024902,0.00739999992996454,3.843022568617016e-05,1.824144237616565e-05,1.6543122910661623e-05,0.8798775672912598,1.6690621376037598,16.0
2021.0,9.0,16.0,12.0,52.062828063964844,12.488363,12.488363265991211,0.00739999992996454,4.2952815419994295e-05,1.8415183149045333e-05,1.628868267289363e-05,0.9529702663421631,1.7118674516677856,16.0
2021.0,9.0,16.0,12.0,52.06930160522461,12.548836,12.548835754394531,0.00739999992996454,3.7168072594795376e-05,1.5746742064948194e-05,1.3881686754757538e-05,0.9996002316474915,1.737389326095581,16.0
2021.0,9.0,16.0,12.0,52.075740814208984,12.609575,12.609575271606445,0.009999999776482582,2.793183557514567e-05,1.603247619641479e-05,1.5027734661998693e-05,0.9918643236160278,1.7314698696136475,16.0
2021.0,9.0,16.0,12.0,52.0821418762207,12.670587,12.670586585998535,0.009999999776482582,2.5865356292342767e-05,1.380171761411475e-05,1.2795575457857922e-05,1.0270254611968994,1.7514190673828125,16.0
2021.0,9.0,16.0,12.0,52.088504791259766,12.7318735,12.731873512268066,0.009999999776482582,4.402972263051197e-05,1.7477437722845934e-05,1.5096893548616208e-05,1.0844128131866455,1.786431074142456,16.0
2021.0,9.0,16.0,12.0,52.09483337402344,12.793441,12.793440818786621,0.00739999992996454,5.3201583796180785e-05,2.099644552799873e-05,1.810067260521464e-05,1.040578007698059,1.767600417137146,16.0
2021.0,9.0,16.0,12.0,52.10112762451172,12.855293,12.855293273925781,0.00739999992996454,4.274928869563155e-05,1.879884621303063e-05,1.6742060324759223e-05,1.0085959434509277,1.7523927688598633,16.0
2021.0,9.0,16.0,12.0,52.10738754272461,12.917437,12.917436599731445,0.00739999992996454,3.247147469664924e-05,1.506442731624702e-05,1.3592685718322173e-05,1.0210773944854736,1.7608518600463867,16.0
2021.0,9.0,16.0,12.0,52.11361312866211,12.9798765,12.979876518249512,0.00739999992996454,4.192284541204572e-05,1.7857071725302376e-05,1.576622889842838e-05,1.0284581184387207,1.7666033506393433,16.0
2021.0,9.0,16.0,12.0,52.11980056762695,13.042617,13.042616844177246,0.00739999992996454,3.6224795621819794e-05,1.6316091205226257e-05,1.4619350622524507e-05,1.038130521774292,1.7729346752166748,16.0
2021.0,9.0,16.0,12.0,52.125946044921875,13.105664,13.105664253234863,0.00739999992996454,3.1007275538286194e-05,1.664767842157744e-05,1.5449504644493572e-05,1.1059610843658447,1.8122981786727905,16.0
2021.0,9.0,16.0,12.0,52.13206100463867,13.169021,13.169020652770996,0.00739999992996454,2.599273830128368e-05,1.4226508028514218e-05,1.3242682143754791e-05,1.0901799201965332,1.8056787252426147,16.0
2021.0,9.0,16.0,12.0,52.13813781738281,13.232696,13.232695579528809,0.00739999992996454,2.7910622520721518e-05,1.6064201190602034e-05,1.5063149476191029e-05,1.062690019607544,1.7922784090042114,16.0
2021.0,9.0,16.0,12.0,52.14418029785156,13.296692,13.29669189453125,0.00739999992996454,4.57887799711898e-05,1.912072730192449e-05,1.6785044863354415e-05,0.9896917343139648,1.753612756729126,16.0
2021.0,9.0,16.0,12.0,52.15018081665039,13.361013,13.361013412475586,0.00739999992996454,4.542095848591998e-05,1.947740020113997e-05,1.7229236618732102e-05,0.9410643577575684,1.7272815704345703,16.0
2021.0,9.0,16.0,12.0,52.15613555908203,13.425668,13.425667762756348,0.00739999992996454,4.247342440066859e-05,1.866886486823205e-05,1.662428621784784e-05,0.98782879114151,1.756564736366272,16.0
2021.0,9.0,16.0,12.0,52.16206359863281,13.490663,13.490662574768066,0.00739999992996454,3.336701411171816e-05,1.7557382307131775e-05,1.6239684555330314e-05,0.9739419221878052,1.751681923866272,16.0
2021.0,9.0,16.0,12.0,52.16794967651367,13.556,13.555999755859375,0.00739999992996454,2.940278864116408e-05,1.7216008927789517e-05,1.618054557184223e-05,0.9498879909515381,1.7422956228256226,16.0
2021.0,9.0,16.0,12.0,52.173797607421875,13.62169,13.621689796447754,0.00739999992996454,3.114820719929412e-05,1.7862288586911745e-05,1.6740757928346284e-05,0.944439172744751,1.743635654449463,16.0
2021.0,9.0,16.0,12.0,52.17959976196289,13.687733,13.687732696533203,0.00739999992996454,2.8041678888257593e-05,1.695971513981931e-05,1.6005576981115155e-05,0.9305781126022339,1.7408983707427979,16.0
2021.0,9.0,16.0,12.0,52.185367584228516,13.754139,13.754138946533203,0.00739999992996454,2.2688385797664523e-05,1.5023209925857373e-05,1.4321533853944857e-05,0.9409117102622986,1.7507928609848022,16.0
2021.0,9.0,16.0,12.0,52.191097259521484,13.820913,13.820913314819336,0.00739999992996454,3.492187170195393e-05,1.7080710676964372e-05,1.5587469533784315e-05,0.9587045907974243,1.7663363218307495,16.0
2021.0,9.0,16.0,12.0,52.19677734375,13.8880625,13.888062477111816,0.00739999992996454,3.0234845326049253e-05,1.5638164768461138e-05,1.442173288523918e-05,0.950857937335968,1.7674397230148315,16.0
2021.0,9.0,16.0,12.0,52.06513214111328,12.053156,12.053155899047852,0.00739999992996454,3.6680485209217295e-05,1.8005202946369536e-05,1.6442902051494457e-05,0.8934312462806702,1.6704083681106567,16.0
2021.0,9.0,16.0,12.0,52.07184600830078,12.111947,12.111947059631348,0.00739999992996454,4.222790812491439e-05,2.0645165932364762e-05,1.8838656615116633e-05,0.8983588814735413,1.6751651763916016,16.0
2021.0,9.0,16.0,12.0,52.078529357910156,12.170972,12.170971870422363,0.00739999992996454,4.739588621305302e-05,2.285596201545559e-05,2.0797599063371308e-05,0.9042914509773254,1.6801155805587769,16.0
2021.0,9.0,16.0,12.0,52.085174560546875,12.230241,12.230240821838379,0.00739999992996454,4.0809722122503445e-05,2.0112343918299302e-05,1.8381757399765775e-05,0.8953385353088379,1.6765167713165283,16.0
2021.0,9.0,16.0,12.0,52.091793060302734,12.289753,12.289752960205078,0.00739999992996454,3.839569035335444e-05,1.8836344679584727e-05,1.719996362226084e-05,0.8869702219963074,1.6734031438827515,16.0
2021.0,9.0,16.0,12.0,52.098365783691406,12.349514,12.34951400756836,0.00739999992996454,4.6417724661296234e-05,2.0088213204871863e-05,1.781437822501175e-05,0.8757941126823425,1.6679898500442505,16.0
2021.0,9.0,16.0,12.0,52.10490798950195,12.409531,12.409530639648438,0.00739999992996454,4.281250949134119e-05,1.9128419808112085e-05,1.7104970538639463e-05,0.9046968221664429,1.6858563423156738,16.0
2021.0,9.0,16.0,12.0,52.111427307128906,12.469805,12.469804763793945,0.00739999992996454,4.166417056694627e-05,1.8496046322979964e-05,1.651264938118402e-05,0.9413490891456604,1.7072101831436157,16.0
2021.0,9.0,16.0,12.0,52.11790084838867,12.530341,12.530341148376465,0.00739999992996454,5.494492143043317e-05,2.0115134248044342e-05,1.684817107161507e-05,0.9737992286682129,1.724729299545288,16.0
2021.0,9.0,16.0,12.0,52.12434005737305,12.591146,12.591146469116211,0.009999999776482582,6.52124363114126e-05,2.233060513390228e-05,1.8125932911061682e-05,0.9930834174156189,1.7353479862213135,16.0
2021.0,9.0,16.0,12.0,52.1307487487793,12.652224,12.652223587036133,0.009999999776482582,4.69241313112434e-05,1.6558997231186368e-05,1.3642780686495826e-05,1.0716321468353271,1.7808696031570435,16.0
2021.0,9.0,16.0,12.0,52.13711166381836,12.713575,12.71357536315918,0.009999999776482582,3.7647405406460166e-05,1.4867060599499382e-05,1.2819376024708617e-05,1.0801889896392822,1.7859549522399902,16.0
2021.0,9.0,16.0,12.0,52.1434440612793,12.775209,12.775209426879883,0.009999999776482582,5.764183515566401e-05,2.1274718164931983e-05,1.7880447558127344e-05,1.0872694253921509,1.7937910556793213,16.0
2021.0,9.0,16.0,12.0,52.14974594116211,12.83713,12.837129592895508,0.00739999992996454,3.595144517021254e-05,1.6871339539648034e-05,1.5262432498275302e-05,1.0977146625518799,1.8044590950012207,16.0
2021.0,9.0,16.0,12.0,52.15601348876953,12.899342,12.899341583251953,0.00739999992996454,4.266976611688733e-05,1.736162266752217e-05,1.5119443560251966e-05,1.072076439857483,1.7924938201904297,16.0
2021.0,9.0,16.0,12.0,52.1622428894043,12.961848,12.961848258972168,0.00739999992996454,3.812284558080137e-05,1.6556301488890313e-05,1.4696157450089231e-05,1.0427160263061523,1.7783997058868408,16.0
